gnd_id	name	province_id	district_id	dsd_id	pd_id	gnd_num	lat	lng
LK-6142065	Ihala Galwewa	LK-6	LK-61	LK-6142	EC-15G	1453	7.644131104166664	79.95382137500002
LK-6142180	Ihala Kadigamuwa	LK-6	LK-61	LK-6142	EC-15G	1480	7.567294820000003	79.96438621000001
LK-6142150	Ihala Kalugama	LK-6	LK-61	LK-6142	EC-15G	1476	7.5824318253968235	79.92319795238095
LK-6142020	Ihala Konkandawala	LK-6	LK-61	LK-6142	EC-15G	1448	7.678767654761906	80.00447323809526
LK-6142185	Ihala Koswatta	LK-6	LK-61	LK-6142	EC-15G	1466	7.582175800000003	79.98324531999998
LK-2130195	Palle Peradeniya	LK-2	LK-21	LK-2130	EC-04I	248	7.257814566037736	80.60150432075474
LK-6142170	Kaduruwewa	LK-6	LK-61	LK-6142	EC-15G	1477	7.577096607142858	79.93983801190474
LK-6130110	Pitipahamuna	LK-6	LK-61	LK-6130	EC-15D	501	7.642309731343284	80.49645561194028
LK-6142090	Karandanayagama	LK-6	LK-61	LK-6142	EC-15G	1441	7.623644305084746	79.9789146101695
LK-6106155	Kurundankulama	LK-6	LK-61	LK-6106	EC-15A	59	8.0230607260274	80.2716682465753
LK-6142240	Kelegedara	LK-6	LK-61	LK-6142	EC-15G	1432	7.5281588142857165	79.98231867142853
LK-6142040	Kiniyama East	LK-6	LK-61	LK-6142	EC-15G	1450	7.659980291666667	80.01279322916663
LK-6142205	Konkadawala	LK-6	LK-61	LK-6142	EC-15G	1429	7.57011111764706	80.01655188235293
LK-6142095	Kosagama	LK-6	LK-61	LK-6142	EC-15G	1442	7.631717000000001	79.989259231579
LK-6142060	Koshenagara	LK-6	LK-61	LK-6142	EC-15G	1454	7.633449757009343	79.96187520560747
LK-6142195	Kudakalawa	LK-6	LK-61	LK-6142	EC-15G	1438	7.60126697979798	80.01180098989902
LK-1303320	Wadduwa West	LK-1	LK-13	LK-1303	EC-03A	699	6.667361219512192	79.92597373170734
LK-6142190	Nithalawa	LK-6	LK-61	LK-6142	EC-15G	1439	7.590990999999996	80.00099835616437
LK-6142215	Kurundupotha	LK-6	LK-61	LK-6142	EC-15G	1431	7.550097961538465	80.0237598846154
LK-6142030	Manelembuwa	LK-6	LK-61	LK-6142	EC-15G	1443	7.670148314285715	80.03324895714286
LK-6142110	Maunawa	LK-6	LK-61	LK-6142	EC-15G	1462	7.5947044179104495	79.9751238208955
LK-6130285	Udathammita	LK-6	LK-61	LK-6130	EC-15D	509	7.571769031249998	80.47821603125004
LK-6142230	Meladeniya	LK-6	LK-61	LK-6142	EC-15G	1437	7.553496227272728	79.98682043181816
LK-3321130	Thelambuyaya	LK-3	LK-33	LK-3321	EC-09A	412	6.1985201269841275	80.83336607936508
LK-1303145	Walana	LK-1	LK-13	LK-1303	EC-03A	679	6.728422129032258	79.90946015053764
LK-6142005	Molaeliya	LK-6	LK-61	LK-6142	EC-15G	1455	7.665154572463767	79.94189986231882
LK-6142125	Mookalanhena	LK-6	LK-61	LK-6142	EC-15G	1461	7.6004155740740735	79.94228307407406
LK-6142130	Murukandiya	LK-6	LK-61	LK-6142	EC-15G	1460	7.594438162162162	79.93589489189189
LK-6142235	Padiwela	LK-6	LK-61	LK-6142	EC-15G	1436	7.544987791666666	79.98953153125
LK-6142070	Pahala Galwewa	LK-6	LK-61	LK-6142	EC-15G	1452	7.639203174603172	79.93482631746035
LK-6142255	Pahala Kadigamuwa	LK-6	LK-61	LK-6142	EC-15G	1482	7.548137282608697	79.96458445652178
LK-6142105	Pahala Koswatta	LK-6	LK-61	LK-6142	EC-15G	1465	7.599397215384615	79.99080107692308
LK-6142225	Udawela	LK-6	LK-61	LK-6142	EC-15G	1435	7.562983736842103	79.98926044736841
LK-6142260	Pahala Mandakondana	LK-6	LK-61	LK-6142	EC-15G	1474	7.5402151308411245	79.9536825514018
LK-6169025	Kotadeniyawa	LK-6	LK-61	LK-6169	EC-15I	1109	7.511246619047619	80.20579622222225
LK-6142015	Pahala Thalampola	LK-6	LK-61	LK-6142	EC-15G	1446	7.685653811881188	79.98709241584156
LK-6142120	Panawewa	LK-6	LK-61	LK-6142	EC-15G	1464	7.584237173913044	79.95420808695653
LK-6142050	Puwakgahakadawala	LK-6	LK-61	LK-6142	EC-15G	1447	7.664860791666669	79.98244547222221
LK-6142200	Tharana	LK-6	LK-61	LK-6142	EC-15G	1434	7.571941650793648	80.00282695238096
LK-6106160	Kelegama	LK-6	LK-61	LK-6106	EC-15A	77	8.02957765277778	80.2872421111111
LK-6103045	Kokmaduwa	LK-6	LK-61	LK-6103	EC-15A	27	8.11765036231884	80.23978336231886
LK-6142245	Thorabichchiya	LK-6	LK-61	LK-6142	EC-15G	1433	7.543198833333335	79.97745238333336
LK-6142075	Urapotta	LK-6	LK-61	LK-6142	EC-15G	1458	7.62286128915662	79.93177955421683
LK-6142140	Vilattawa Palatha	LK-6	LK-61	LK-6142	EC-15G	1478	7.603699105263158	79.9089637631579
LK-6142100	Wanduressa	LK-6	LK-61	LK-6142	EC-15G	1467	7.6064983043478245	79.99499623913043
LK-6142055	Weerapokuna	LK-6	LK-61	LK-6142	EC-15G	1445	7.650927800000001	79.98930466666665
LK-6142155	Wellarawa	LK-6	LK-61	LK-6142	EC-15G	1468	7.573158911392403	79.91769320253161
LK-6109015	Andarawewa	LK-6	LK-61	LK-6109	EC-15A	100	8.023900817391304	80.3708489391304
LK-6109160	Hunugallewa	LK-6	LK-61	LK-6109	EC-15A	128	7.900568396396396	80.33350015315322
LK-6109020	Bongama	LK-6	LK-61	LK-6109	EC-15A	104	8.02928106	80.39861123333327
LK-6157060	Kuda Kowana	LK-6	LK-61	LK-6157	EC-15L	719	7.493307732394368	80.4111470140845
LK-6169185	Galgammulla	LK-6	LK-61	LK-6169	EC-15I	1095	7.418263191176468	80.1186399117647
LK-6139170	Midellawa	LK-6	LK-61	LK-6139	EC-15B	1296	7.641038342105264	80.16216650000003
LK-6109070	Divulgane	LK-6	LK-61	LK-6109	EC-15A	111	7.968055372549018	80.36137557843134
LK-6109125	Ehetuwewa	LK-6	LK-61	LK-6109	EC-15A	121	7.930938422535214	80.33897811267606
LK-6154160	Kurunegala Town - Bazaar	LK-6	LK-61	LK-6154	EC-15L	840	7.487670793103449	80.365452
LK-6109075	Ihala Digana	LK-6	LK-61	LK-6109	EC-15A	115	7.9721438188976395	80.35311391338581
LK-6109155	Eriyawa	LK-6	LK-61	LK-6109	EC-15A	129	7.916307345454546	80.31205374545455
LK-6109090	Ethinimole	LK-6	LK-61	LK-6109	EC-15A	118	7.946156753086418	80.31973122222217
LK-6106055	Kepela	LK-6	LK-61	LK-6106	EC-15A	98	8.086257705882351	80.31171113235298
LK-6109150	Gurugoda	LK-6	LK-61	LK-6109	EC-15A	131	7.905117279999998	80.29649044000001
LK-6109105	Hiddewa	LK-6	LK-61	LK-6109	EC-15A	120	7.942076800000003	80.35489694444439
LK-6109110	Kaduruwewa	LK-6	LK-61	LK-6109	EC-15A	122	7.943782404761909	80.36657136507937
LK-6109025	Katugampalagama	LK-6	LK-61	LK-6109	EC-15A	105	8.04436305769231	80.40603464423074
LK-6115120	Girilla	LK-6	LK-61	LK-6115	EC-15B	234	7.828011692307692	80.12973984615385
LK-6175055	Divurumpola	LK-6	LK-61	LK-6175	EC-15G	1494	7.506505045454548	79.96441013636364
LK-6103125	Weragala	LK-6	LK-61	LK-6103	EC-15A	24	8.101082146666663	80.19330110666665
LK-6109050	Kuda Kathoruwa	LK-6	LK-61	LK-6109	EC-15A	108	7.994797852112673	80.38183095070421
LK-6109130	Nakolagane	LK-6	LK-61	LK-6109	EC-15A	130	7.940506705882354	80.30029092941179
LK-6109120	Maha Embogama	LK-6	LK-61	LK-6109	EC-15A	123	7.927715312500002	80.35778503124999
LK-1303225	Wekada East	LK-1	LK-13	LK-1303	EC-03A	687A	6.7094816578947345	79.92368018421048
LK-6109030	Maha Kathnoruwa	LK-6	LK-61	LK-6109	EC-15A	107	8.010213763636369	80.37103715757571
LK-6115075	Kudarawaliya	LK-6	LK-61	LK-6115	EC-15B	251	7.848653350649351	80.10382776623379
LK-6109040	Makulewa	LK-6	LK-61	LK-6109	EC-15A	113	7.9969803142857145	80.34934916190475
LK-6109165	Thimbiriyawa	LK-6	LK-61	LK-6109	EC-15A	127	7.909704021978024	80.3492339120879
LK-6109005	Medinnoruwa	LK-6	LK-61	LK-6109	EC-15A	102	8.046931079470202	80.37104601986758
LK-6115040	Maha Mithawa	LK-6	LK-61	LK-6115	EC-15B	259	7.861763705128204	80.07223915384611
LK-6109095	Ratnadivulwewa	LK-6	LK-61	LK-6109	EC-15A	119	7.941075795454549	80.33163546590909
LK-6109065	Mudiyannegama	LK-6	LK-61	LK-6109	EC-15A	110	7.974523354961834	80.39234366412212
LK-6106205	Aluthherathgama	LK-6	LK-61	LK-6106	EC-15A	51	7.992054355555554	80.26381313333333
LK-6109175	Nabadewa	LK-6	LK-61	LK-6109	EC-15A	126	7.89580793859649	80.35234141228065
LK-6115130	Sirisethagama	LK-6	LK-61	LK-6115	EC-15B	241	7.8207057272727285	80.1547606060606
LK-6109080	Nithalawa	LK-6	LK-61	LK-6109	EC-15A	114	7.977345967213112	80.34094511475412
LK-6109100	Nithogama	LK-6	LK-61	LK-6109	EC-15A	116	7.952369731707315	80.34613629268294
LK-6106150	Divullewa	LK-6	LK-61	LK-6106	EC-15A	58	8.00763647368421	80.27296286842105
LK-6109060	Pothanegama	LK-6	LK-61	LK-6109	EC-15A	109	7.9769189065040615	80.41168391463411
LK-6109135	Veheragodayaya	LK-6	LK-61	LK-6109	EC-15A	75	7.942223214285718	80.27732219047618
LK-6130305	Dehelgamuwa	LK-6	LK-61	LK-6130	EC-15D	517	7.556483223880597	80.43620173134329
LK-6109045	Vikadenigama	LK-6	LK-61	LK-6109	EC-15A	112	7.995762833333326	80.36274873333328
LK-6109170	Walathwewa	LK-6	LK-61	LK-6109	EC-15A	125	7.895069628571431	80.36663790000001
LK-6109055	Wedinigama	LK-6	LK-61	LK-6109	EC-15A	106	8.006549064516127	80.39968731182798
LK-6109140	Yaddessawa	LK-6	LK-61	LK-6109	EC-15A	74	7.945787606741573	80.26645061797758
LK-6106060	Bandaragama	LK-6	LK-61	LK-6106	EC-15A	97	8.089170378881986	80.32399174534164
LK-6106100	Buduruwakanda	LK-6	LK-61	LK-6106	EC-15A	86	8.044302757281553	80.27760966019422
LK-6106180	Bulnewa	LK-6	LK-61	LK-6106	EC-15A	62	8.010529550387597	80.32655820155041
LK-6106020	Ethiniwetunugala	LK-6	LK-61	LK-6106	EC-15A	95	8.10131718	80.31069435999999
LK-6106200	Galgamuwa Town	LK-6	LK-61	LK-6106	EC-15A	57	7.996316700000001	80.27047984999999
LK-6106065	Ganangamuwa	LK-6	LK-61	LK-6106	EC-15A	99	8.074332571428567	80.33473288571426
LK-6106290	Ganedivulwewa	LK-6	LK-61	LK-6106	EC-15A	69	7.975541389830507	80.29192213559325
LK-1206045	Maha Ethgala	LK-1	LK-12	LK-1206	EC-02C	68A	7.256044440677965	79.88989979661015
LK-6106015	Gemunupura	LK-6	LK-61	LK-6106	EC-15A	94	8.10399821153846	80.28975013461536
LK-3154015	Unawatuna West	LK-3	LK-31	LK-3154	EC-07J	137	6.020241564516126	80.24666059677423
LK-6106125	Ihala Nanneriya	LK-6	LK-61	LK-6106	EC-15A	39	8.008358444444445	80.20397083333329
LK-6106135	Ihala Palukandewa	LK-6	LK-61	LK-6106	EC-15A	54	8.015268265486723	80.24923258407078
LK-6106260	Katuwewa	LK-6	LK-61	LK-6106	EC-15A	42	7.961510123595507	80.14888404494383
LK-6106130	Ihalagama	LK-6	LK-61	LK-6106	EC-15A	46	8.013077560606064	80.22771478030299
LK-6106105	Kallanchiya	LK-6	LK-61	LK-6106	EC-15A	85	8.032510642201837	80.25386256880734
LK-6106215	Karuwalagaswewa	LK-6	LK-61	LK-6106	EC-15A	53	7.990547357142855	80.24043071428568
LK-6106285	Kattakaduwa	LK-6	LK-61	LK-6106	EC-15A	70	7.971333410714285	80.2790394642857
LK-6106120	Kohombankulama	LK-6	LK-61	LK-6106	EC-15A	49	8.022291389830508	80.20315111864409
LK-6106190	Kokwewa	LK-6	LK-61	LK-6106	EC-15A	65	7.9985594078947315	80.31076647368418
LK-6130370	Nembilikumbura	LK-6	LK-61	LK-6130	EC-15D	524	7.523836811320755	80.46698477358494
LK-6106280	Konwewa	LK-6	LK-61	LK-6106	EC-15A	68	7.98519665277778	80.27937530555553
LK-6133080	Neeraviya	LK-6	LK-61	LK-6133	EC-15D	441	7.668315338235294	80.37648645588231
LK-6106040	Kumbukwewa	LK-6	LK-61	LK-6106	EC-15A	83	8.055459880434778	80.26903281521741
LK-6106030	Medagama East	LK-6	LK-61	LK-6106	EC-15A	88	8.088627364583331	80.28634509375003
LK-6106305	Kurundewa	LK-6	LK-61	LK-6106	EC-15A	72	7.9588524	80.28315816551722
LK-6106235	Mahananneriya South	LK-6	LK-61	LK-6106	EC-15A	37	7.995958703703708	80.17722094444441
LK-6106195	Mahagalgamuwa	LK-6	LK-61	LK-6106	EC-15A	60	7.997678023121385	80.28794016763008
LK-6106045	Mahagalkadawala	LK-6	LK-61	LK-6106	EC-15A	82	8.064036871559633	80.28505420183484
LK-6106230	Mahananneriya North	LK-6	LK-61	LK-6106	EC-15A	36	8.00847380519481	80.17590466233764
LK-6106005	Medagama	LK-6	LK-61	LK-6106	EC-15A	87	8.10635764634146	80.27610734146343
LK-6106075	Meegalewa	LK-6	LK-61	LK-6106	EC-15A	90	8.058647279720278	80.35392384615385
LK-6106110	Molewa	LK-6	LK-61	LK-6106	EC-15A	84	8.039921658227849	80.24375548101267
LK-6106145	Monnankulama	LK-6	LK-61	LK-6106	EC-15A	56	8.010749807017541	80.26252950877193
LK-6106210	Mottapettewa	LK-6	LK-61	LK-6106	EC-15A	52	7.997945490384611	80.24838062499998
LK-6106270	Nahettikulama	LK-6	LK-61	LK-6106	EC-15A	45	7.975560561224486	80.20730529591835
LK-6106245	Nallachchiya	LK-6	LK-61	LK-6106	EC-15A	40	7.9889602230769245	80.16302936153846
LK-6106070	Padavigama	LK-6	LK-61	LK-6106	EC-15A	91	8.0635644117647	80.34366449411765
LK-6106095	Padipanchawa	LK-6	LK-61	LK-6106	EC-15A	76	8.04301218348624	80.3003083119266
LK-6172140	Henegedara	LK-6	LK-61	LK-6172	EC-15I	1160	7.501556158536583	80.08540595121949
LK-6106140	Pahala Palukandewa	LK-6	LK-61	LK-6106	EC-15A	55	8.005553645833329	80.256783
LK-6106225	Palugolla	LK-6	LK-61	LK-6106	EC-15A	50	7.993952045454546	80.19861968181816
LK-6133150	Hidawewa	LK-6	LK-61	LK-6133	EC-15D	463	7.649885880952381	80.3475892142857
LK-6130165	Godarathmale	LK-6	LK-61	LK-6130	EC-15D	437	7.618937187499998	80.46672256250001
LK-6106240	Wewaranawetiya	LK-6	LK-61	LK-6106	EC-15A	38	8.02506118681319	80.15814264835163
LK-6106310	Palukadawala	LK-6	LK-61	LK-6106	EC-15A	73	7.950020537815128	80.28667875630255
LK-6106175	Porottukadawala	LK-6	LK-61	LK-6106	EC-15A	64	8.025195897959184	80.3406741734694
LK-6106035	Senarathgama	LK-6	LK-61	LK-6106	EC-15A	89	8.077707309090908	80.27635865454545
LK-6106165	Siyambalewa	LK-6	LK-61	LK-6106	EC-15A	78	8.026822670454548	80.30082698863637
LK-6106265	Thorawa	LK-6	LK-61	LK-6106	EC-15A	44	7.9600519919999995	80.174793128
LK-6106085	Track 4 Usgala	LK-6	LK-61	LK-6106	EC-15A	80	8.067195357142857	80.30831305714287
LK-6245205	Bolawatta	LK-6	LK-62	LK-6245	EC-16E	484A	7.298722241935485	79.85643032258065
LK-6106185	Ulpathagama	LK-6	LK-61	LK-6106	EC-15A	61	8.011838753086419	80.3071542098765
LK-6106275	Wadugama	LK-6	LK-61	LK-6106	EC-15A	71	7.977728126315789	80.26472292631578
LK-6106010	Walagambapura	LK-6	LK-61	LK-6106	EC-15A	96	8.111757864130436	80.30442007065221
LK-6133185	Makulwewa	LK-6	LK-61	LK-6133	EC-15D	469	7.607677277777776	80.37008777777777
LK-6106170	Walaswewa	LK-6	LK-61	LK-6106	EC-15A	63	8.036610375000002	80.32544973437504
LK-6106295	Wegedara	LK-6	LK-61	LK-6106	EC-15A	66	7.981468868852458	80.31527977049177
LK-6133130	Arankele	LK-6	LK-61	LK-6133	EC-15D	440	7.652276020833333	80.40517264583333
LK-6133105	Boraluwa	LK-6	LK-61	LK-6133	EC-15D	431	7.666965134615387	80.43943978846154
LK-6133005	Digankonwewa	LK-6	LK-61	LK-6133	EC-15D	458	7.733892150000002	80.33495841666667
LK-6133025	Divulwewa	LK-6	LK-61	LK-6133	EC-15D	450	7.6895351044776135	80.29497944776118
LK-6133095	Kumbukgete	LK-6	LK-61	LK-6133	EC-15D	429	7.670505492753626	80.42301749275363
LK-6133100	Hettigama	LK-6	LK-61	LK-6133	EC-15D	432	7.681171280701754	80.43263803508772
LK-6121210	Tharanagolla	LK-6	LK-61	LK-6121	EC-15B	288	7.72839710606061	80.06636559090907
LK-6133145	Hiripitiya	LK-6	LK-61	LK-6133	EC-15D	460	7.647531491803277	80.36860440983608
LK-6145185	Hanthihawa	LK-6	LK-61	LK-6145	EC-15F	1423	7.6013138	80.02240459999997
LK-6133175	Hunupola	LK-6	LK-61	LK-6133	EC-15D	467	7.6178305604395575	80.39158154945054
LK-6133120	Jahapagama	LK-6	LK-61	LK-6133	EC-15D	428	7.6486766206896535	80.42670025862067
LK-6130160	Neketta	LK-6	LK-61	LK-6130	EC-15D	495	7.617412605633803	80.48067833802814
LK-6133045	Kalatuwagama	LK-6	LK-61	LK-6133	EC-15D	456	7.682920796296298	80.34215279629633
LK-6130115	Medamulla	LK-6	LK-61	LK-6130	EC-15D	502	7.646635081081081	80.50981181081082
LK-6133125	Neriyawa	LK-6	LK-61	LK-6133	EC-15D	444	7.66646532051282	80.40778212820511
LK-6133205	Kanawa	LK-6	LK-61	LK-6133	EC-15D	474	7.5900624374999985	80.39912770833335
LK-6133020	Kekulawala	LK-6	LK-61	LK-6133	EC-15D	451	7.7002833866666665	80.28918501333335
LK-6133195	Kirindiwelmada / Galagedara	LK-6	LK-61	LK-6133	EC-15D	471	7.599534863636364	80.3758445340909
LK-6172235	Thalahitimulla	LK-6	LK-61	LK-6172	EC-15I	1189	7.4317381690140865	80.00374633802815
LK-6133035	Kuda Uyangalla	LK-6	LK-61	LK-6133	EC-15D	454	7.6912929726027395	80.32497757534244
LK-6133075	Makulmade	LK-6	LK-61	LK-6133	EC-15D	462	7.654723698412697	80.3590828730159
LK-6172305	Udihitimulla	LK-6	LK-61	LK-6172	EC-15I	1151	7.435207569444442	80.10433405555555
LK-6133160	Malagamuwa	LK-6	LK-61	LK-6133	EC-15D	464	7.636765566037741	80.36469086792451
LK-6133170	Moragolla	LK-6	LK-61	LK-6133	EC-15D	468	7.631500858823529	80.39813858823528
LK-6133140	Nikadalupotha	LK-6	LK-61	LK-6133	EC-15D	461	7.6548041818181805	80.37333854545453
LK-6133110	Nikagolla	LK-6	LK-61	LK-6133	EC-15D	434	7.659594027777778	80.44689340277775
LK-6133165	Othuwela	LK-6	LK-61	LK-6133	EC-15D	466	7.643832753846154	80.38435067692306
LK-6133065	Pannawa	LK-6	LK-61	LK-6133	EC-15D	446	7.65825111392405	80.33387449367088
LK-6133210	Pothuvila	LK-6	LK-61	LK-6133	EC-15D	472	7.585101388888892	80.38633548148147
LK-6133030	Pothuwagonna	LK-6	LK-61	LK-6133	EC-15D	449	7.689178671232875	80.31113520547949
LK-6133090	Santhanagama	LK-6	LK-61	LK-6133	EC-15D	430	7.685178682352941	80.40775832941173
LK-6133200	Seeradunna	LK-6	LK-61	LK-6133	EC-15D	473	7.602915840579705	80.40135604347827
LK-6130230	Siyambalawehera	LK-6	LK-61	LK-6130	EC-15D	485	7.601550740259738	80.4810655844156
LK-6133055	Seerangoda	LK-6	LK-61	LK-6133	EC-15D	448	7.679940577777778	80.31497808888888
LK-6133060	Thambagalla	LK-6	LK-61	LK-6133	EC-15D	445	7.667693783783781	80.32269894594589
LK-6133190	Thanthirigama	LK-6	LK-61	LK-6133	EC-15D	470	7.613157934782606	80.37556628260872
LK-6133015	Thimbiriwewa	LK-6	LK-61	LK-6133	EC-15D	459	7.707500694444442	80.31546852777778
LK-6133135	Thittawelgala	LK-6	LK-61	LK-6133	EC-15D	442	7.655950963636363	80.38508549090912
LK-6133115	Thittawella	LK-6	LK-61	LK-6133	EC-15D	433	7.6552875	80.43445964583329
LK-6133040	Uyangalla	LK-6	LK-61	LK-6133	EC-15D	455	7.695093740740742	80.33643466666663
LK-6133085	Waduwawa	LK-6	LK-61	LK-6133	EC-15D	443	7.686872672131148	80.3936708032787
LK-6133180	Wegolla	LK-6	LK-61	LK-6133	EC-15D	465	7.622592409090915	80.36446725454539
LK-2130015	Pitakanda Gama	LK-2	LK-21	LK-2130	EC-04H	250	7.3163890780141845	80.63177699999994
LK-6103090	Abhayapura	LK-6	LK-61	LK-6103	EC-15A	3	8.136445464285716	80.12194683928571
LK-6130335	Udawela	LK-6	LK-61	LK-6130	EC-15D	518	7.540550462686571	80.4475721641791
LK-6103145	Aliyawetunawewa	LK-6	LK-61	LK-6103	EC-15A	32	8.071895238636364	80.21993549999998
LK-6103100	Gurulupitigama	LK-6	LK-61	LK-6103	EC-15A	2	8.12622582222222	80.12401326666668
LK-6103010	Bambare	LK-6	LK-61	LK-6103	EC-15A	10	8.174862140350877	80.13716049122807
LK-6115050	Divullepitiya	LK-6	LK-61	LK-6115	EC-15B	244	7.859477157142856	80.12020928571434
LK-6130055	Ussawa	LK-6	LK-61	LK-6130	EC-15D	417	7.666274776315793	80.50087631578947
LK-6103140	Gampola	LK-6	LK-61	LK-6103	EC-15A	33	8.06316016326531	80.18539629931973
LK-6139120	Walaswewa	LK-6	LK-61	LK-6139	EC-15B	1292	7.675460092105261	80.13450465789471
LK-6103030	Halmillagala	LK-6	LK-61	LK-6103	EC-15A	12	8.154416081300816	80.17235251219508
LK-6139175	Hindagahawewa	LK-6	LK-61	LK-6139	EC-15B	1297	7.63128198	80.15951905999997
LK-6103095	Sangabopura	LK-6	LK-61	LK-6103	EC-15A	5	8.134120765957446	80.14497627659576
LK-6103065	Hasthirajapura	LK-6	LK-61	LK-6103	EC-15A	19	8.144419882352947	80.17230109803923
LK-6103135	Hettiarachchigama	LK-6	LK-61	LK-6103	EC-15A	1	8.104018647999998	80.13620452800001
LK-6103160	Mailewa	LK-6	LK-61	LK-6103	EC-15A	30	8.07797724	80.25338843000003
LK-6103120	Ihala Giribawa	LK-6	LK-61	LK-6103	EC-15A	26	8.110125688311685	80.20683632467525
LK-6103130	Ihala Maradankadawala	LK-6	LK-61	LK-6103	EC-15A	25	8.083220552083333	80.17198130208332
LK-6154115	Vilgoda	LK-6	LK-61	LK-6154	EC-15L	811	7.490584541666667	80.34648066666666
LK-6103050	Orugala	LK-6	LK-61	LK-6103	EC-15A	16	8.130511893617022	80.21456102127662
LK-6148055	Ranorawa	LK-6	LK-61	LK-6148	EC-15F	1365	7.600285696969695	80.21354899999999
LK-6103005	Jayanthipura	LK-6	LK-61	LK-6103	EC-15A	7	8.182139701863354	80.11112318633536
LK-6103165	Madige	LK-6	LK-61	LK-6103	EC-15A	31	8.058222684210524	80.23015505921052
LK-2130075	Poorna Watta East	LK-2	LK-21	LK-2130	EC-04I	241	7.306427454545457	80.63309317045452
LK-6103115	Pahala Giribawa	LK-6	LK-61	LK-6103	EC-15A	23	8.118853333333337	80.18557623684212
LK-6103085	Pathane Wewa	LK-6	LK-61	LK-6103	EC-15A	9	8.146111824742267	80.12280469072167
LK-6103020	Perakumpura	LK-6	LK-61	LK-6103	EC-15A	11	8.162503352272726	80.13346179545451
LK-6103110	Pothana	LK-6	LK-61	LK-6103	EC-15A	22	8.113537930232559	80.17329881395348
LK-6103015	Sandagala Palatha	LK-6	LK-61	LK-6103	EC-15A	8	8.161598703389833	80.10574075423727
LK-6103175	Sangappalaya	LK-6	LK-61	LK-6103	EC-15A	34	8.036101734939761	80.1883632891566
LK-6103040	Serasumgala	LK-6	LK-61	LK-6103	EC-15A	15	8.143221388429753	80.21551810743797
LK-6103025	Solepura	LK-6	LK-61	LK-6103	EC-15A	20	8.15095587012987	80.1537677662338
LK-6103080	Solewewa	LK-6	LK-61	LK-6103	EC-15A	6	8.144895417582418	80.13850360439564
LK-6103150	Thambutta	LK-6	LK-61	LK-6103	EC-15A	28	8.090140141509433	80.23138331132073
LK-6103155	Thammennawa	LK-6	LK-61	LK-6103	EC-15A	29	8.095484169811323	80.25041576415094
LK-6103070	Thammitagama	LK-6	LK-61	LK-6103	EC-15A	21	8.13241139473684	80.17228655263159
LK-6172265	Diyadora	LK-6	LK-61	LK-6172	EC-15I	1103	7.439503661764706	80.05775388235294
LK-6103035	Thimbiripokuna	LK-6	LK-61	LK-6103	EC-15A	13	8.151639669724771	80.19055159633028
LK-6103170	Wannikudawewa	LK-6	LK-61	LK-6103	EC-15A	35	8.042663810126582	80.21243583544307
LK-6103105	Warawewa	LK-6	LK-61	LK-6103	EC-15A	4	8.123715088235295	80.15121308823524
LK-6103060	Weerapokuna	LK-6	LK-61	LK-6103	EC-15A	17	8.132578540983607	80.18748213114755
LK-6130220	Ambanpola	LK-6	LK-61	LK-6130	EC-15D	497	7.62087397368421	80.49694057894736
LK-6130195	Aragama	LK-6	LK-61	LK-6130	EC-15D	492	7.5968911428571415	80.45089353571426
LK-6130360	Bakmeegolla	LK-6	LK-61	LK-6130	EC-15D	522	7.51954029310345	80.43467171551725
LK-6130105	Bandipola	LK-6	LK-61	LK-6130	EC-15D	499	7.639891874999998	80.4876348214286
LK-6130315	Bogamuwa	LK-6	LK-61	LK-6130	EC-15D	476	7.555558292307695	80.40851650769233
LK-6145070	Pallegama	LK-6	LK-61	LK-6145	EC-15F	1332	7.6145368333333305	80.049551560606
LK-6130235	Daramitipola	LK-6	LK-61	LK-6130	EC-15D	482	7.584812862745096	80.47981090196076
LK-6130190	Deeyawa	LK-6	LK-61	LK-6130	EC-15D	490	7.602133323076921	80.43032144615383
LK-6130065	Dewagiriya	LK-6	LK-61	LK-6130	EC-15D	422	7.661814239999996	80.48157826666669
LK-6130020	Diddeniya	LK-6	LK-61	LK-6130	EC-15D	419	7.685186205479452	80.47681386301372
LK-6130030	Diggalawatta	LK-6	LK-61	LK-6130	EC-15D	418	7.684256202898552	80.49209095652174
LK-2130080	Poorna Watta West	LK-2	LK-21	LK-2130	EC-04I	240	7.301659757575759	80.63424572727271
LK-6130120	Diyathure	LK-6	LK-61	LK-6130	EC-15D	412	7.654233528846158	80.51799719230767
LK-6130180	Doluwa	LK-6	LK-61	LK-6130	EC-15D	489	7.6192114084507	80.42231829577464
LK-6130355	Galketigama	LK-6	LK-61	LK-6130	EC-15D	521	7.528962738853499	80.43647628662421
LK-6130095	Ganegoda	LK-6	LK-61	LK-6130	EC-15D	436	7.631451733333335	80.46342326666667
LK-6130245	Godagama	LK-6	LK-61	LK-6130	EC-15D	481	7.589860314814815	80.45874670370368
LK-6130300	Ibbagamuwa	LK-6	LK-61	LK-6130	EC-15D	513	7.5534762560975635	80.45374962195122
LK-6130035	Gurussa	LK-6	LK-61	LK-6130	EC-15D	416	7.686999271929829	80.51644562280703
LK-6130320	Hangamuwa	LK-6	LK-61	LK-6130	EC-15D	478	7.543299136363636	80.41995284848485
LK-6130140	Mahagama	LK-6	LK-61	LK-6130	EC-15D	505	7.627572333333329	80.5161998974359
