ds	country	polygon_source	polygon_id	polygon_name	all_day_bing_tiles_visited_relative_change	all_day_ratio_single_tile_users	baseline_name	baseline_type
2020-08-21	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.0567	0.18694	full_february	DAY_OF_WEEK
2020-08-22	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.15298	0.20698	full_february	DAY_OF_WEEK
2020-08-23	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.12113	0.20051	full_february	DAY_OF_WEEK
2020-08-24	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.02678	0.18341	full_february	DAY_OF_WEEK
2020-08-25	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03525	0.15863	full_february	DAY_OF_WEEK
2020-08-26	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.06331	0.14441	full_february	DAY_OF_WEEK
2020-08-27	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.07527	0.17174	full_february	DAY_OF_WEEK
2020-08-28	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.0923	0.1466	full_february	DAY_OF_WEEK
2020-08-29	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.07166	0.16085	full_february	DAY_OF_WEEK
2020-08-30	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.09394	0.18735	full_february	DAY_OF_WEEK
2020-08-31	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.0983	0.1508	full_february	DAY_OF_WEEK
2020-09-01	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.17997	0.2679	full_february	DAY_OF_WEEK
2020-09-02	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.18965	0.20645	full_february	DAY_OF_WEEK
2020-09-03	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.04112	0.19195	full_february	DAY_OF_WEEK
2020-09-04	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.09203	0.19001	full_february	DAY_OF_WEEK
2020-09-05	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.12731	0.20356	full_february	DAY_OF_WEEK
2020-09-06	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.14533	0.21248	full_february	DAY_OF_WEEK
2020-09-07	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.17512	0.21199	full_february	DAY_OF_WEEK
2020-09-08	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.09496	0.20453	full_february	DAY_OF_WEEK
2020-09-09	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.19025	0.18514	full_february	DAY_OF_WEEK
2020-09-10	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.14213	0.20763	full_february	DAY_OF_WEEK
2020-09-11	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.107	0.18989	full_february	DAY_OF_WEEK
2020-09-12	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.05513	0.20228	full_february	DAY_OF_WEEK
2020-09-13	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.11857	0.21133	full_february	DAY_OF_WEEK
2020-09-14	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.08475	0.16752	full_february	DAY_OF_WEEK
2020-09-15	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03818	0.16979	full_february	DAY_OF_WEEK
2020-09-16	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.10654	0.15268	full_february	DAY_OF_WEEK
2020-09-17	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03973	0.16235	full_february	DAY_OF_WEEK
2020-09-18	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.16615	0.19713	full_february	DAY_OF_WEEK
2020-09-19	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.16805	0.19257	full_february	DAY_OF_WEEK
2020-09-20	LKA	GADM	LKA.6.9_1	Habaraduwa	0.02367	0.18611	full_february	DAY_OF_WEEK
2020-09-21	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03943	0.16168	full_february	DAY_OF_WEEK
2020-09-22	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.02622	0.17224	full_february	DAY_OF_WEEK
2020-09-23	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.08457	0.13862	full_february	DAY_OF_WEEK
2020-09-24	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.05808	0.14525	full_february	DAY_OF_WEEK
2020-09-25	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.09799	0.14939	full_february	DAY_OF_WEEK
2020-09-26	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.08973	0.16908	full_february	DAY_OF_WEEK
2020-09-27	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03114	0.14479	full_february	DAY_OF_WEEK
2020-09-28	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.08831	0.13371	full_february	DAY_OF_WEEK
2020-09-29	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.07062	0.16483	full_february	DAY_OF_WEEK
2020-09-30	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.09063	0.15735	full_february	DAY_OF_WEEK
2020-10-01	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.13217	0.21322	full_february	DAY_OF_WEEK
2020-10-02	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.03545	0.14123	full_february	DAY_OF_WEEK
2020-10-03	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.10667	0.14512	full_february	DAY_OF_WEEK
2020-10-04	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.12431	0.168	full_february	DAY_OF_WEEK
2020-10-05	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.06902	0.14848	full_february	DAY_OF_WEEK
2020-10-06	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.02353	0.17228	full_february	DAY_OF_WEEK
2020-10-07	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.13006	0.1763	full_february	DAY_OF_WEEK
2020-10-08	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.12292	0.20544	full_february	DAY_OF_WEEK
2020-10-09	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.25552	0.2296	full_february	DAY_OF_WEEK
2020-10-10	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.27554	0.23742	full_february	DAY_OF_WEEK
2020-10-11	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.33999	0.26565	full_february	DAY_OF_WEEK
2020-10-12	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.22932	0.22611	full_february	DAY_OF_WEEK
2020-10-13	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.24066	0.21703	full_february	DAY_OF_WEEK
2020-10-14	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.28564	0.21001	full_february	DAY_OF_WEEK
2020-10-15	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.22077	0.22137	full_february	DAY_OF_WEEK
2020-10-16	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.23296	0.19636	full_february	DAY_OF_WEEK
2020-10-17	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.28243	0.24186	full_february	DAY_OF_WEEK
2020-10-18	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.32281	0.26122	full_february	DAY_OF_WEEK
2020-10-19	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.23221	0.21139	full_february	DAY_OF_WEEK
2020-10-20	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.22883	0.21208	full_february	DAY_OF_WEEK
2020-10-21	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.28346	0.2059	full_february	DAY_OF_WEEK
2020-10-22	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.19068	0.20552	full_february	DAY_OF_WEEK
2020-10-23	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.19597	0.19562	full_february	DAY_OF_WEEK
2020-10-24	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.29487	0.24531	full_february	DAY_OF_WEEK
2020-10-25	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.3343	0.24398	full_february	DAY_OF_WEEK
2020-10-26	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.28455	0.22136	full_february	DAY_OF_WEEK
2020-10-27	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.30286	0.23131	full_february	DAY_OF_WEEK
2020-10-28	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.28647	0.2232	full_february	DAY_OF_WEEK
2020-10-29	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.24187	0.22124	full_february	DAY_OF_WEEK
2020-10-30	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.44255	0.30239	full_february	DAY_OF_WEEK
2020-10-31	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.4366	0.2761	full_february	DAY_OF_WEEK
2020-11-01	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.45486	0.27832	full_february	DAY_OF_WEEK
2020-11-02	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.38019	0.24319	full_february	DAY_OF_WEEK
2020-11-03	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.26386	0.25917	full_february	DAY_OF_WEEK
2020-11-04	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.32459	0.23158	full_february	DAY_OF_WEEK
2020-11-05	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.27028	0.22904	full_february	DAY_OF_WEEK
2020-11-06	LKA	GADM	LKA.6.9_1	Habaraduwa	-0.33433	0.22336	full_february	DAY_OF_WEEK
2020-03-01	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.12205	0.18102	full_february	DAY_OF_WEEK
2020-03-02	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.00343	0.12284	full_february	DAY_OF_WEEK
2020-03-03	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.02156	0.12617	full_february	DAY_OF_WEEK
2020-03-04	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01156	0.12107	full_february	DAY_OF_WEEK
2020-03-05	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01002	0.12796	full_february	DAY_OF_WEEK
2020-03-06	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01151	0.13352	full_february	DAY_OF_WEEK
2020-03-07	LKA	GADM	LKA.7.10_1	Minuwangoda	0.06977	0.16114	full_february	DAY_OF_WEEK
2020-03-08	LKA	GADM	LKA.7.10_1	Minuwangoda	0.05592	0.1661	full_february	DAY_OF_WEEK
2020-03-09	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.23747	0.20783	full_february	DAY_OF_WEEK
2020-03-10	LKA	GADM	LKA.7.10_1	Minuwangoda	0.00832	0.12302	full_february	DAY_OF_WEEK
2020-03-11	LKA	GADM	LKA.7.10_1	Minuwangoda	0.03588	0.13266	full_february	DAY_OF_WEEK
2020-03-12	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.02346	0.12571	full_february	DAY_OF_WEEK
2020-03-13	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.08367	0.14887	full_february	DAY_OF_WEEK
2020-03-14	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05849	0.17768	full_february	DAY_OF_WEEK
2020-03-15	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.23301	0.22602	full_february	DAY_OF_WEEK
2020-03-16	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.39359	0.25576	full_february	DAY_OF_WEEK
2020-03-17	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.34194	0.23111	full_february	DAY_OF_WEEK
2020-03-18	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.43629	0.28126	full_february	DAY_OF_WEEK
2020-03-19	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.50009	0.30029	full_february	DAY_OF_WEEK
2020-03-20	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.46444	0.2809	full_february	DAY_OF_WEEK
2020-03-21	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.83435	0.64746	full_february	DAY_OF_WEEK
2020-03-22	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.83614	0.6623	full_february	DAY_OF_WEEK
2020-03-23	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.83263	0.62878	full_february	DAY_OF_WEEK
2020-03-24	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.50043	0.28719	full_february	DAY_OF_WEEK
2020-03-25	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.8168	0.60426	full_february	DAY_OF_WEEK
2020-03-26	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.79336	0.56027	full_february	DAY_OF_WEEK
2020-03-27	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.74822	0.53	full_february	DAY_OF_WEEK
2020-03-28	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.78911	0.60028	full_february	DAY_OF_WEEK
2020-03-29	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.78351	0.6008	full_february	DAY_OF_WEEK
2020-03-30	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.76356	0.55257	full_february	DAY_OF_WEEK
2020-03-31	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.77874	0.56351	full_february	DAY_OF_WEEK
2020-04-01	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.77619	0.56143	full_february	DAY_OF_WEEK
2020-04-02	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.77452	0.54478	full_february	DAY_OF_WEEK
2020-04-03	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.76414	0.53029	full_february	DAY_OF_WEEK
2020-04-04	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.77915	0.57769	full_february	DAY_OF_WEEK
2020-04-05	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.78506	0.58266	full_february	DAY_OF_WEEK
2020-04-06	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.71911	0.49496	full_february	DAY_OF_WEEK
2020-04-07	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.80594	0.59194	full_february	DAY_OF_WEEK
2020-04-08	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.74661	0.54283	full_february	DAY_OF_WEEK
2020-04-09	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.73754	0.50976	full_february	DAY_OF_WEEK
2020-04-10	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.75218	0.52149	full_february	DAY_OF_WEEK
2020-04-11	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.73506	0.51752	full_february	DAY_OF_WEEK
2020-04-12	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.74239	0.55067	full_february	DAY_OF_WEEK
2020-04-13	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.80166	0.5664	full_february	DAY_OF_WEEK
2020-04-14	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.81081	0.56331	full_february	DAY_OF_WEEK
2020-04-15	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.77563	0.55943	full_february	DAY_OF_WEEK
2020-04-16	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.75647	0.52754	full_february	DAY_OF_WEEK
2020-04-17	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.73396	0.50791	full_february	DAY_OF_WEEK
2020-04-18	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.72079	0.50896	full_february	DAY_OF_WEEK
2020-04-19	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.74094	0.53947	full_february	DAY_OF_WEEK
2020-04-20	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.67286	0.46643	full_february	DAY_OF_WEEK
2020-04-21	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.71323	0.46439	full_february	DAY_OF_WEEK
2020-04-22	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.6956	0.4741	full_february	DAY_OF_WEEK
2020-04-23	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.69673	0.4699	full_february	DAY_OF_WEEK
2020-04-24	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.70878	0.47557	full_february	DAY_OF_WEEK
2020-04-25	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.74727	0.5182	full_february	DAY_OF_WEEK
2020-04-26	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.72845	0.51262	full_february	DAY_OF_WEEK
2020-04-27	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.71874	0.48928	full_february	DAY_OF_WEEK
2020-04-28	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.69365	0.46033	full_february	DAY_OF_WEEK
2020-04-29	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.68159	0.46219	full_february	DAY_OF_WEEK
2020-04-30	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.69659	0.4561	full_february	DAY_OF_WEEK
2020-05-01	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.7445	0.50789	full_february	DAY_OF_WEEK
2020-05-02	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.70307	0.4953	full_february	DAY_OF_WEEK
2020-05-03	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.72613	0.52375	full_february	DAY_OF_WEEK
2020-05-04	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.63032	0.43241	full_february	DAY_OF_WEEK
2020-05-05	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.63473	0.40887	full_february	DAY_OF_WEEK
2020-05-06	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.60206	0.39184	full_february	DAY_OF_WEEK
2020-05-07	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.7514	0.4896	full_february	DAY_OF_WEEK
2020-05-08	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.73229	0.45187	full_february	DAY_OF_WEEK
2020-05-09	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.66043	0.4413	full_february	DAY_OF_WEEK
2020-05-10	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.66219	0.46227	full_february	DAY_OF_WEEK
2020-05-11	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.45645	0.31649	full_february	DAY_OF_WEEK
2020-05-12	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.4196	0.30634	full_february	DAY_OF_WEEK
2020-05-13	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.42671	0.29466	full_february	DAY_OF_WEEK
2020-05-14	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.43749	0.30381	full_february	DAY_OF_WEEK
2020-05-15	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.41595	0.29285	full_february	DAY_OF_WEEK
2020-05-16	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.47859	0.35185	full_february	DAY_OF_WEEK
2020-05-17	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.70209	0.48525	full_february	DAY_OF_WEEK
2020-05-18	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.35539	0.27852	full_february	DAY_OF_WEEK
2020-05-19	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.37679	0.2771	full_february	DAY_OF_WEEK
2020-05-20	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.30942	0.26267	full_february	DAY_OF_WEEK
2020-05-21	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.36255	0.26974	full_february	DAY_OF_WEEK
2020-05-22	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.33938	0.25993	full_february	DAY_OF_WEEK
2020-05-23	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.36298	0.28316	full_february	DAY_OF_WEEK
2020-05-24	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.66443	0.43419	full_february	DAY_OF_WEEK
2020-05-25	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.65413	0.40303	full_february	DAY_OF_WEEK
2020-05-26	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.21077	0.20989	full_february	DAY_OF_WEEK
2020-05-27	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.27239	0.24553	full_february	DAY_OF_WEEK
2020-05-28	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.24132	0.22227	full_february	DAY_OF_WEEK
2020-05-29	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.25576	0.21825	full_february	DAY_OF_WEEK
2020-05-30	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.21607	0.23404	full_february	DAY_OF_WEEK
2020-05-31	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.63098	0.38928	full_february	DAY_OF_WEEK
2020-06-01	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.17834	0.20277	full_february	DAY_OF_WEEK
2020-06-02	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.20359	0.20367	full_february	DAY_OF_WEEK
2020-06-03	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.16279	0.1957	full_february	DAY_OF_WEEK
2020-06-04	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.5646	0.31323	full_february	DAY_OF_WEEK
2020-06-05	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.71332	0.42648	full_february	DAY_OF_WEEK
2020-06-06	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.29422	0.25904	full_february	DAY_OF_WEEK
2020-06-07	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.35986	0.29662	full_february	DAY_OF_WEEK
2020-06-08	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.13059	0.19356	full_february	DAY_OF_WEEK
2020-06-09	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.15409	0.2028	full_february	DAY_OF_WEEK
2020-06-10	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.16246	0.19999	full_february	DAY_OF_WEEK
2020-06-11	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.20858	0.20784	full_february	DAY_OF_WEEK
2020-06-12	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.17919	0.20879	full_february	DAY_OF_WEEK
2020-06-13	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.1465	0.22209	full_february	DAY_OF_WEEK
2020-06-14	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.23612	0.23801	full_february	DAY_OF_WEEK
2020-06-15	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.09309	0.18092	full_february	DAY_OF_WEEK
2020-06-16	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.10633	0.17586	full_february	DAY_OF_WEEK
2020-06-17	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.11491	0.1824	full_february	DAY_OF_WEEK
2020-06-18	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.16714	0.18658	full_february	DAY_OF_WEEK
2020-06-19	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.14059	0.17923	full_february	DAY_OF_WEEK
2020-06-20	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06375	0.20023	full_february	DAY_OF_WEEK
2020-06-21	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.15792	0.23969	full_february	DAY_OF_WEEK
2020-06-22	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06611	0.16816	full_february	DAY_OF_WEEK
2020-06-23	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.08571	0.17033	full_february	DAY_OF_WEEK
2020-06-24	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05818	0.16614	full_february	DAY_OF_WEEK
2020-06-25	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.10469	0.18031	full_february	DAY_OF_WEEK
2020-06-26	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.07771	0.18038	full_february	DAY_OF_WEEK
2020-06-27	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01547	0.18164	full_february	DAY_OF_WEEK
2020-06-28	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.11472	0.19641	full_february	DAY_OF_WEEK
2020-06-29	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.03363	0.14583	full_february	DAY_OF_WEEK
2020-06-30	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06174	0.15102	full_february	DAY_OF_WEEK
2020-07-01	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01303	0.15184	full_february	DAY_OF_WEEK
2020-07-02	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.09188	0.16212	full_february	DAY_OF_WEEK
2020-07-03	LKA	GADM	LKA.7.10_1	Minuwangoda	0.00021	0.14443	full_february	DAY_OF_WEEK
2020-07-04	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06878	0.21601	full_february	DAY_OF_WEEK
2020-07-05	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.11544	0.20177	full_february	DAY_OF_WEEK
2020-07-06	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06013	0.14194	full_february	DAY_OF_WEEK
2020-07-07	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05596	0.14944	full_february	DAY_OF_WEEK
2020-07-08	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05019	0.15003	full_february	DAY_OF_WEEK
2020-07-09	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.09043	0.16331	full_february	DAY_OF_WEEK
2020-07-10	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05761	0.15916	full_february	DAY_OF_WEEK
2020-07-11	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01003	0.17441	full_february	DAY_OF_WEEK
2020-07-12	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.11745	0.21446	full_february	DAY_OF_WEEK
2020-07-13	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.05836	0.17449	full_february	DAY_OF_WEEK
2020-07-14	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.0858	0.16869	full_february	DAY_OF_WEEK
2020-07-15	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.08304	0.1869	full_february	DAY_OF_WEEK
2020-07-16	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.11566	0.1881	full_february	DAY_OF_WEEK
2020-07-17	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.08798	0.18559	full_february	DAY_OF_WEEK
2020-07-18	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.06614	0.21294	full_february	DAY_OF_WEEK
2020-07-19	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.21228	0.23319	full_february	DAY_OF_WEEK
2020-07-20	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.16549	0.21337	full_february	DAY_OF_WEEK
2020-07-21	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.13939	0.18837	full_february	DAY_OF_WEEK
2020-07-22	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.08423	0.18612	full_february	DAY_OF_WEEK
2020-07-23	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.10853	0.17171	full_february	DAY_OF_WEEK
2020-07-24	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.09318	0.16291	full_february	DAY_OF_WEEK
2020-07-25	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.03093	0.18191	full_february	DAY_OF_WEEK
2020-07-26	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.1295	0.21064	full_february	DAY_OF_WEEK
2020-07-27	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01557	0.16398	full_february	DAY_OF_WEEK
2020-07-28	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.02275	0.16281	full_february	DAY_OF_WEEK
2020-07-29	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.01926	0.15824	full_february	DAY_OF_WEEK
2020-07-30	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.02618	0.15029	full_february	DAY_OF_WEEK
2020-07-31	LKA	GADM	LKA.7.10_1	Minuwangoda	-0.04626	0.15791	full_february	DAY_OF_WEEK
2020-08-01	LKA	GADM	LKA.7.10_1	Minuwangoda	0.08279	0.17684	full_february	DAY_OF_WEEK
